latitude,longitude,scan,track,acq_date,acq_time,satellite,instrument,confidence,daynight
38.917308,-99.339533,1466,3852,2025-01-02,1713,L8,OLI,H,D
38.211803,-98.710489,3292,6462,2025-01-02,1713,L8,OLI,H,D
38.536708,-98.59319,3629,5259,2025-01-02,1713,L8,OLI,H,D
38.558338,-98.261833,4591,5173,2025-01-02,1713,L8,OLI,M,D
38.558606,-98.261486,4592,5172,2025-01-02,1713,L8,OLI,H,D
38.558336,-98.261489,4592,5173,2025-01-02,1713,L8,OLI,H,D
38.345996,-98.244769,4647,5958,2025-01-02,1713,L8,OLI,H,D
38.345726,-98.244771,4647,5959,2025-01-02,1713,L8,OLI,H,D
38.345994,-98.244425,4648,5958,2025-01-02,1713,L8,OLI,H,D
38.345724,-98.244428,4648,5959,2025-01-02,1713,L8,OLI,H,D
38.345453,-98.244431,4648,5960,2025-01-02,1713,L8,OLI,M,D
39.033506,-98.205617,4739,3414,2025-01-02,1713,L8,OLI,M,D
39.033236,-98.20562,4739,3415,2025-01-02,1713,L8,OLI,H,D
38.037875,-98.004538,5359,7091,2025-01-02,1713,L8,OLI,H,D
38.037602,-98.0042,5360,7092,2025-01-02,1713,L8,OLI,H,D
38.037332,-98.004204,5360,7093,2025-01-02,1713,L8,OLI,H,D
38.03787,-98.003854,5361,7091,2025-01-02,1713,L8,OLI,H,D
38.037599,-98.003858,5361,7092,2025-01-02,1713,L8,OLI,H,D
37.956824,-97.890554,5696,7387,2025-01-02,1713,L8,OLI,H,D
37.956554,-97.890558,5696,7388,2025-01-02,1713,L8,OLI,H,D
37.956283,-97.890562,5696,7389,2025-01-02,1713,L8,OLI,M,D
37.956821,-97.890212,5697,7387,2025-01-02,1713,L8,OLI,H,D
37.95655,-97.890216,5697,7388,2025-01-02,1713,L8,OLI,H,D
38.51542,-97.837299,5826,5319,2025-01-02,1713,L8,OLI,M,D
38.515396,-97.834891,5833,5319,2025-01-02,1713,L8,OLI,M,D
38.067768,-97.816719,5907,6974,2025-01-02,1713,L8,OLI,H,D
38.067498,-97.816724,5907,6975,2025-01-02,1713,L8,OLI,H,D
38.067765,-97.816377,5908,6974,2025-01-02,1713,L8,OLI,H,D
38.067494,-97.816382,5908,6975,2025-01-02,1713,L8,OLI,H,D
38.533492,-97.754403,6066,5249,2025-01-02,1713,L8,OLI,H,D
38.533222,-97.754408,6066,5250,2025-01-02,1713,L8,OLI,H,D
38.533488,-97.754059,6067,5249,2025-01-02,1713,L8,OLI,H,D
38.399774,-97.573934,6598,5736,2025-01-02,1713,L8,OLI,H,D
38.40004,-97.573585,6599,5735,2025-01-02,1713,L8,OLI,M,D
38.39977,-97.573591,6599,5736,2025-01-02,1713,L8,OLI,M,D
38.690191,-97.557493,6629,4661,2025-01-02,1713,L8,OLI,M,D
38.689921,-97.557499,6629,4662,2025-01-02,1713,L8,OLI,H,D
38.690187,-97.557148,6630,4661,2025-01-02,1713,L8,OLI,H,D
38.689917,-97.557154,6630,4662,2025-01-02,1713,L8,OLI,H,D
39.392832,-97.45813,6873,2057,2025-01-02,1713,L8,OLI,H,D
39.390927,-97.457127,6876,2064,2025-01-02,1713,L8,OLI,M,D
39.390656,-97.457132,6876,2065,2025-01-02,1713,L8,OLI,H,D
39.390922,-97.456778,6877,2064,2025-01-02,1713,L8,OLI,H,D
39.390652,-97.456784,6877,2065,2025-01-02,1713,L8,OLI,H,D
39.390917,-97.45643,6878,2064,2025-01-02,1713,L8,OLI,M,D
36.958615,-99.906203,2278,515,2025-01-02,1713,L8,OLI,H,D
36.958344,-99.9062,2278,516,2025-01-02,1713,L8,OLI,H,D
36.958074,-99.906197,2278,517,2025-01-02,1713,L8,OLI,H,D
36.958617,-99.905866,2279,515,2025-01-02,1713,L8,OLI,H,D
36.958347,-99.905863,2279,516,2025-01-02,1713,L8,OLI,H,D
36.958077,-99.90586,2279,517,2025-01-02,1713,L8,OLI,H,D
36.957806,-99.905856,2279,518,2025-01-02,1713,L8,OLI,H,D
36.957536,-99.905853,2279,519,2025-01-02,1713,L8,OLI,H,D
36.95835,-99.905526,2280,516,2025-01-02,1713,L8,OLI,H,D
36.958079,-99.905523,2280,517,2025-01-02,1713,L8,OLI,H,D
36.957809,-99.90552,2280,518,2025-01-02,1713,L8,OLI,H,D
36.957538,-99.905516,2280,519,2025-01-02,1713,L8,OLI,L,D
35.85612,-99.771553,2645,4595,2025-01-02,1713,L8,OLI,H,D
35.374546,-99.403978,3744,6382,2025-01-02,1713,L8,OLI,M,D
35.374276,-99.403977,3744,6383,2025-01-02,1713,L8,OLI,L,D
36.240149,-98.611424,6131,3182,2025-01-02,1713,L8,OLI,M,D
36.240418,-98.611089,6132,3181,2025-01-02,1713,L8,OLI,H,D
36.240148,-98.61109,6132,3182,2025-01-02,1713,L8,OLI,H,D
36.240147,-98.610757,6133,3182,2025-01-02,1713,L8,OLI,M,D
35.943753,-98.420625,6709,4275,2025-01-02,1713,L8,OLI,H,D
35.943483,-98.420627,6709,4276,2025-01-02,1713,L8,OLI,H,D
35.943212,-98.420629,6709,4277,2025-01-02,1713,L8,OLI,H,D
35.943752,-98.420293,6710,4275,2025-01-02,1713,L8,OLI,H,D
35.943481,-98.420295,6710,4276,2025-01-02,1713,L8,OLI,H,D
35.943211,-98.420297,6710,4277,2025-01-02,1713,L8,OLI,H,D
35.94348,-98.419962,6711,4276,2025-01-02,1713,L8,OLI,L,D
36.458209,-98.373297,6839,2372,2025-01-02,1713,L8,OLI,H,D
36.457939,-98.3733,6839,2373,2025-01-02,1713,L8,OLI,H,D
36.457668,-98.373302,6839,2374,2025-01-02,1713,L8,OLI,H,D
36.458207,-98.372963,6840,2372,2025-01-02,1713,L8,OLI,H,D
36.457937,-98.372965,6840,2373,2025-01-02,1713,L8,OLI,H,D
36.457667,-98.372967,6840,2374,2025-01-02,1713,L8,OLI,H,D
36.457935,-98.37263,6841,2373,2025-01-02,1713,L8,OLI,M,D
34.261019,-100.4921,1658,5187,2025-01-02,1714,L8,OLI,H,D
33.566849,-99.276413,6672,2495,2025-01-02,1714,L8,OLI,H,D
33.56712,-99.276414,6672,2494,2025-01-02,1714,L8,OLI,H,D
33.566849,-99.276736,6671,2495,2025-01-02,1714,L8,OLI,H,D
33.567119,-99.276737,6671,2494,2025-01-02,1714,L8,OLI,H,D
33.566847,-99.277383,6669,2495,2025-01-02,1714,L8,OLI,M,D
33.567118,-99.277383,6669,2494,2025-01-02,1714,L8,OLI,H,D
33.566846,-99.277706,6668,2495,2025-01-02,1714,L8,OLI,M,D
33.567117,-99.277707,6668,2494,2025-01-02,1714,L8,OLI,H,D
32.434001,-99.606701,5626,6677,2025-01-02,1714,L8,OLI,H,D
32.434271,-99.606702,5626,6676,2025-01-02,1714,L8,OLI,H,D
32.433999,-99.60702,5625,6677,2025-01-02,1714,L8,OLI,H,D
32.43427,-99.607022,5625,6676,2025-01-02,1714,L8,OLI,H,D
32.650158,-99.768095,5126,5875,2025-01-02,1714,L8,OLI,L,D
32.650428,-99.768098,5126,5874,2025-01-02,1714,L8,OLI,M,D
33.924197,-100.047422,4300,1159,2025-01-02,1714,L8,OLI,M,D
33.742509,-100.211024,3788,1825,2025-01-02,1714,L8,OLI,L,D
33.74305,-100.211032,3788,1823,2025-01-02,1714,L8,OLI,H,D
33.74332,-100.211036,3788,1822,2025-01-02,1714,L8,OLI,H,D
33.743047,-100.211356,3787,1823,2025-01-02,1714,L8,OLI,H,D
33.743317,-100.211359,3787,1822,2025-01-02,1714,L8,OLI,H,D
33.148101,-100.207938,3772,4022,2025-01-02,1714,L8,OLI,L,D
33.148098,-100.208259,3771,4022,2025-01-02,1714,L8,OLI,H,D
33.771658,-100.218238,3767,1717,2025-01-02,1714,L8,OLI,H,D
33.771654,-100.218561,3766,1717,2025-01-02,1714,L8,OLI,H,D
33.771648,-100.219209,3764,1717,2025-01-02,1714,L8,OLI,H,D
33.771919,-100.219213,3764,1716,2025-01-02,1714,L8,OLI,H,D
33.771645,-100.219533,3763,1717,2025-01-02,1714,L8,OLI,H,D
32.746065,-100.385314,3201,5501,2025-01-02,1714,L8,OLI,H,D
32.746335,-100.385318,3201,5500,2025-01-02,1714,L8,OLI,H,D
32.746606,-100.385323,3201,5499,2025-01-02,1714,L8,OLI,H,D
32.746061,-100.385634,3200,5501,2025-01-02,1714,L8,OLI,H,D
32.746332,-100.385638,3200,5500,2025-01-02,1714,L8,OLI,H,D
32.746602,-100.385643,3200,5499,2025-01-02,1714,L8,OLI,H,D
33.079234,-101.096245,1005,4233,2025-01-02,1714,L8,OLI,H,D
33.078147,-101.09654,1004,4237,2025-01-02,1714,L8,OLI,M,D
33.079228,-101.096566,1004,4233,2025-01-02,1714,L8,OLI,H,D
33.079499,-101.096572,1004,4232,2025-01-02,1714,L8,OLI,H,D
33.077871,-101.096855,1003,4238,2025-01-02,1714,L8,OLI,H,D
33.078141,-101.096861,1003,4237,2025-01-02,1714,L8,OLI,H,D
33.078412,-101.096868,1003,4236,2025-01-02,1714,L8,OLI,H,D
33.079223,-101.096887,1003,4233,2025-01-02,1714,L8,OLI,H,D
33.078136,-101.097183,1002,4237,2025-01-02,1714,L8,OLI,H,D
33.077319,-101.097484,1001,4240,2025-01-02,1714,L8,OLI,H,D
33.07759,-101.097491,1001,4239,2025-01-02,1714,L8,OLI,H,D
33.077314,-101.097806,1000,4240,2025-01-02,1714,L8,OLI,H,D
33.077584,-101.097812,1000,4239,2025-01-02,1714,L8,OLI,H,D
32.526087,-101.246166,495,6268,2025-01-02,1714,L8,OLI,H,D
32.526357,-101.246173,495,6267,2025-01-02,1714,L8,OLI,H,D
32.559883,-101.307067,307,6139,2025-01-02,1714,L8,OLI,H,D
34.592278,-98.721653,7088,3995,2025-01-02,1714,L8,OLI,M,D
34.592549,-98.721652,7088,3994,2025-01-02,1714,L8,OLI,H,D
34.592819,-98.721651,7088,3993,2025-01-02,1714,L8,OLI,H,D
34.60502,-99.071711,6018,3949,2025-01-02,1714,L8,OLI,H,D
34.605019,-99.072038,6017,3949,2025-01-02,1714,L8,OLI,H,D
34.551986,-99.082783,5984,4145,2025-01-02,1714,L8,OLI,H,D
34.552257,-99.082783,5984,4144,2025-01-02,1714,L8,OLI,H,D
34.551986,-99.08311,5983,4145,2025-01-02,1714,L8,OLI,H,D
34.552257,-99.08311,5983,4144,2025-01-02,1714,L8,OLI,H,D
35.374276,-99.403977,5014,1103,2025-01-02,1714,L8,OLI,L,D
35.374546,-99.403978,5014,1102,2025-01-02,1714,L8,OLI,M,D
33.924197,-100.047422,3010,6449,2025-01-02,1714,L8,OLI,M,D
34.767465,-100.165485,2682,3328,2025-01-02,1714,L8,OLI,H,D
34.260752,-100.491769,1659,5188,2025-01-02,1714,L8,OLI,H,D
34.261023,-100.491774,1659,5187,2025-01-02,1714,L8,OLI,H,D
34.260748,-100.492095,1658,5188,2025-01-02,1714,L8,OLI,H,D
31.652322,-101.486462,958,4201,2025-01-02,1715,L8,OLI,H,D
32.434001,-99.606701,6916,1397,2025-01-02,1715,L8,OLI,H,D
32.434271,-99.606702,6916,1396,2025-01-02,1715,L8,OLI,H,D
32.433999,-99.60702,6915,1397,2025-01-02,1715,L8,OLI,H,D
32.43427,-99.607022,6915,1396,2025-01-02,1715,L8,OLI,H,D
32.175814,-99.801317,6299,2347,2025-01-02,1715,L8,OLI,M,D
32.176085,-99.80132,6299,2346,2025-01-02,1715,L8,OLI,H,D
32.175812,-99.801636,6298,2347,2025-01-02,1715,L8,OLI,H,D
32.176083,-99.801638,6298,2346,2025-01-02,1715,L8,OLI,H,D
31.95128,-100.310406,4689,3161,2025-01-02,1715,L8,OLI,L,D
31.393474,-100.414601,4334,5218,2025-01-02,1715,L8,OLI,H,D
31.393744,-100.414605,4334,5217,2025-01-02,1715,L8,OLI,M,D
31.39347,-100.414916,4333,5218,2025-01-02,1715,L8,OLI,H,D
31.393741,-100.414921,4333,5217,2025-01-02,1715,L8,OLI,L,D
31.571772,-100.467231,4176,4557,2025-01-02,1715,L8,OLI,H,D
31.980774,-100.572762,3864,3041,2025-01-02,1715,L8,OLI,H,D
31.98077,-100.573079,3863,3041,2025-01-02,1715,L8,OLI,H,D
31.981041,-100.573084,3863,3040,2025-01-02,1715,L8,OLI,H,D
32.423252,-101.170565,2014,1373,2025-01-02,1715,L8,OLI,H,D
32.423523,-101.170572,2014,1372,2025-01-02,1715,L8,OLI,H,D
32.423788,-101.170897,2013,1371,2025-01-02,1715,L8,OLI,H,D
32.423512,-101.17121,2012,1372,2025-01-02,1715,L8,OLI,H,D
32.415743,-101.228755,1831,1397,2025-01-02,1715,L8,OLI,H,D
32.526087,-101.246166,1785,988,2025-01-02,1715,L8,OLI,H,D
32.526357,-101.246173,1785,987,2025-01-02,1715,L8,OLI,H,D
32.34081,-101.243487,1779,1673,2025-01-02,1715,L8,OLI,H,D
32.416502,-101.246954,1774,1393,2025-01-02,1715,L8,OLI,H,D
32.559883,-101.307067,1597,859,2025-01-02,1715,L8,OLI,H,D
32.559877,-101.307386,1596,859,2025-01-02,1715,L8,OLI,H,D
31.305336,-101.349671,1363,5493,2025-01-02,1715,L8,OLI,H,D
31.305606,-101.349678,1363,5492,2025-01-02,1715,L8,OLI,H,D
31.471453,-101.465566,1009,4871,2025-01-02,1715,L8,OLI,H,D
31.471447,-101.465881,1008,4871,2025-01-02,1715,L8,OLI,H,D
31.652593,-101.486469,958,4200,2025-01-02,1715,L8,OLI,H,D
46.029109,-107.391455,6586,3760,2025-01-02,1800,L9,OLI-2,H,D
46.030702,-107.390575,6588,3754,2025-01-02,1800,L9,OLI-2,H,D
43.69361,-108.210656,5970,7203,2025-01-02,1800,L9,OLI-2,H,D
43.69334,-108.210668,5970,7204,2025-01-02,1800,L9,OLI-2,H,D
43.693601,-108.210284,5971,7203,2025-01-02,1800,L9,OLI-2,H,D
46.030518,-107.393301,6581,3755,2025-01-02,1800,L9,OLI-2,H,D
46.030248,-107.393319,6581,3756,2025-01-02,1800,L9,OLI-2,H,D
46.030003,-107.39411,6579,3757,2025-01-02,1800,L9,OLI-2,H,D
46.029734,-107.394128,6579,3758,2025-01-02,1800,L9,OLI-2,H,D
46.031338,-107.393635,6580,3752,2025-01-02,1800,L9,OLI-2,H,D
46.031069,-107.393653,6580,3753,2025-01-02,1800,L9,OLI-2,L,D
46.029991,-107.393723,6580,3757,2025-01-02,1800,L9,OLI-2,H,D
46.029722,-107.393741,6580,3758,2025-01-02,1800,L9,OLI-2,H,D
46.031596,-107.393231,6581,3751,2025-01-02,1800,L9,OLI-2,L,D
46.031326,-107.393249,6581,3752,2025-01-02,1800,L9,OLI-2,H,D
43.693331,-108.210296,5971,7204,2025-01-02,1800,L9,OLI-2,H,D
46.031584,-107.392844,6582,3751,2025-01-02,1800,L9,OLI-2,H,D
46.030506,-107.392914,6582,3755,2025-01-02,1800,L9,OLI-2,H,D
46.030236,-107.392932,6582,3756,2025-01-02,1800,L9,OLI-2,H,D
46.029428,-107.392985,6582,3759,2025-01-02,1800,L9,OLI-2,H,D
46.029158,-107.393002,6582,3760,2025-01-02,1800,L9,OLI-2,H,D
46.029416,-107.392598,6583,3759,2025-01-02,1800,L9,OLI-2,L,D
46.029146,-107.392615,6583,3760,2025-01-02,1800,L9,OLI-2,L,D
46.030212,-107.392158,6584,3756,2025-01-02,1800,L9,OLI-2,L,D
46.031547,-107.391683,6585,3751,2025-01-02,1800,L9,OLI-2,L,D
46.031277,-107.391701,6585,3752,2025-01-02,1800,L9,OLI-2,L,D
41.53875,-109.220516,5885,4674,2025-01-02,1801,L9,OLI-2,H,D
43.693331,-108.210296,7191,1914,2025-01-02,1801,L9,OLI-2,H,D
43.693061,-108.210309,7191,1915,2025-01-02,1801,L9,OLI-2,L,D
42.119948,-110.954695,1062,2574,2025-01-02,1801,L9,OLI-2,H,D
43.693601,-108.210284,7191,1913,2025-01-02,1801,L9,OLI-2,H,D
43.25091,-108.709888,5894,3593,2025-01-02,1801,L9,OLI-2,H,D
43.273452,-108.662462,6020,3506,2025-01-02,1801,L9,OLI-2,M,D
43.078163,-108.484914,6522,4215,2025-01-02,1801,L9,OLI-2,L,D
43.077623,-108.484936,6522,4217,2025-01-02,1801,L9,OLI-2,H,D
43.215437,-108.474844,6534,3706,2025-01-02,1801,L9,OLI-2,H,D
43.215167,-108.474855,6534,3707,2025-01-02,1801,L9,OLI-2,L,D
43.215355,-108.471154,6544,3706,2025-01-02,1801,L9,OLI-2,H,D
43.329322,-108.281788,7043,3268,2025-01-02,1801,L9,OLI-2,H,D
43.69361,-108.210656,7190,1913,2025-01-02,1801,L9,OLI-2,H,D
43.69334,-108.210668,7190,1914,2025-01-02,1801,L9,OLI-2,H,D
40.358914,-110.353503,4017,3804,2025-01-02,1802,L9,OLI-2,H,D
40.358916,-110.353856,4016,3804,2025-01-02,1802,L9,OLI-2,H,D
39.169668,-111.806794,1124,2910,2025-01-02,1802,L9,OLI-2,H,D
39.169665,-111.807141,1123,2910,2025-01-02,1802,L9,OLI-2,H,D
40.422004,-109.874787,5369,3557,2025-01-02,1802,L9,OLI-2,H,D
40.422274,-109.874782,5369,3556,2025-01-02,1802,L9,OLI-2,H,D
40.422007,-109.87514,5368,3557,2025-01-02,1802,L9,OLI-2,H,D
40.422277,-109.875136,5368,3556,2025-01-02,1802,L9,OLI-2,H,D
40.422281,-109.875489,5367,3556,2025-01-02,1802,L9,OLI-2,M,D
40.230913,-109.930851,5219,4266,2025-01-02,1802,L9,OLI-2,H,D
40.230917,-109.931203,5218,4266,2025-01-02,1802,L9,OLI-2,H,D
40.358368,-110.352448,4020,3806,2025-01-02,1802,L9,OLI-2,L,D
40.3581,-110.352804,4019,3807,2025-01-02,1802,L9,OLI-2,H,D
40.35837,-110.352801,4019,3806,2025-01-02,1802,L9,OLI-2,H,D
34.773129,-112.533058,2621,3302,2025-01-02,1803,L9,OLI-2,H,D
34.772859,-112.533053,2621,3303,2025-01-02,1803,L9,OLI-2,H,D
34.773134,-112.53273,2622,3302,2025-01-02,1803,L9,OLI-2,H,D
34.772863,-112.532725,2622,3303,2025-01-02,1803,L9,OLI-2,H,D
34.772593,-112.53272,2622,3304,2025-01-02,1803,L9,OLI-2,H,D
34.772867,-112.532398,2623,3303,2025-01-02,1803,L9,OLI-2,H,D
34.770429,-112.489082,2755,3314,2025-01-02,1803,L9,OLI-2,H,D
34.934451,-112.480873,2789,2708,2025-01-02,1803,L9,OLI-2,H,D
34.934455,-112.480544,2790,2708,2025-01-02,1803,L9,OLI-2,H,D
34.44052,-112.411369,2975,4537,2025-01-02,1803,L9,OLI-2,L,D
34.215481,-112.148711,3770,5379,2025-01-02,1803,L9,OLI-2,H,D
34.693911,-112.011171,4210,3615,2025-01-02,1803,L9,OLI-2,H,D
34.713267,-111.993061,4266,3544,2025-01-02,1803,L9,OLI-2,H,D
34.730656,-111.914299,4507,3482,2025-01-02,1803,L9,OLI-2,H,D
34.730658,-111.913971,4508,3482,2025-01-02,1803,L9,OLI-2,H,D
33.370397,-111.528304,6969,3238,2025-01-02,1804,L9,OLI-2,H,D
33.370667,-111.528306,6969,3237,2025-01-02,1804,L9,OLI-2,H,D
33.520197,-112.173676,4974,2668,2025-01-02,1804,L9,OLI-2,M,D
33.520468,-112.17368,4974,2667,2025-01-02,1804,L9,OLI-2,H,D
33.394764,-112.245531,4746,3129,2025-01-02,1804,L9,OLI-2,M,D
33.54078,-112.306748,4563,2587,2025-01-02,1804,L9,OLI-2,L,D
33.719213,-112.3933,4304,1924,2025-01-02,1804,L9,OLI-2,L,D
33.678194,-112.477423,4042,2072,2025-01-02,1804,L9,OLI-2,H,D
33.678465,-112.477427,4042,2071,2025-01-02,1804,L9,OLI-2,H,D
33.434998,-112.497489,3967,2970,2025-01-02,1804,L9,OLI-2,L,D
33.221318,-112.642557,3505,3753,2025-01-02,1804,L9,OLI-2,H,D
32.811496,-113.335333,1319,5227,2025-01-02,1804,L9,OLI-2,H,D
32.811766,-113.33534,1319,5226,2025-01-02,1804,L9,OLI-2,L,D
32.81176,-113.33566,1318,5226,2025-01-02,1804,L9,OLI-2,H,D
38.529003,-123.083694,4304,5310,2025-01-02,1851,L8,OLI,M,D
38.504386,-122.89787,4844,5401,2025-01-02,1851,L8,OLI,L,D
38.504385,-122.897526,4845,5401,2025-01-02,1851,L8,OLI,H,D
38.504115,-122.897526,4845,5402,2025-01-02,1851,L8,OLI,H,D
38.666385,-122.752807,5264,4801,2025-01-02,1851,L8,OLI,L,D
38.666655,-122.752462,5265,4800,2025-01-02,1851,L8,OLI,H,D
38.666384,-122.752463,5265,4801,2025-01-02,1851,L8,OLI,M,D
38.666654,-122.752117,5266,4800,2025-01-02,1851,L8,OLI,H,D
38.551482,-122.752513,5266,5226,2025-01-02,1851,L8,OLI,L,D
38.551212,-122.752514,5266,5227,2025-01-02,1851,L8,OLI,M,D
38.301383,-122.747875,5282,6151,2025-01-02,1851,L8,OLI,H,D
38.301113,-122.747876,5282,6152,2025-01-02,1851,L8,OLI,H,D
38.876039,-122.694326,5431,4025,2025-01-02,1851,L8,OLI,M,D
38.876038,-122.69398,5432,4025,2025-01-02,1851,L8,OLI,H,D
38.875767,-122.693981,5432,4026,2025-01-02,1851,L8,OLI,H,D
38.874316,-122.65802,5536,4031,2025-01-02,1851,L8,OLI,M,D
38.874046,-122.658021,5536,4032,2025-01-02,1851,L8,OLI,H,D
38.873775,-122.658023,5536,4033,2025-01-02,1851,L8,OLI,H,D
38.873505,-122.658024,5536,4034,2025-01-02,1851,L8,OLI,L,D
38.873235,-122.658025,5536,4035,2025-01-02,1851,L8,OLI,L,D
38.872964,-122.658027,5536,4036,2025-01-02,1851,L8,OLI,L,D
38.874045,-122.657675,5537,4032,2025-01-02,1851,L8,OLI,H,D
38.873774,-122.657677,5537,4033,2025-01-02,1851,L8,OLI,H,D
38.873504,-122.657678,5537,4034,2025-01-02,1851,L8,OLI,H,D
38.873234,-122.657679,5537,4035,2025-01-02,1851,L8,OLI,H,D
38.872963,-122.657681,5537,4036,2025-01-02,1851,L8,OLI,H,D
38.872693,-122.657682,5537,4037,2025-01-02,1851,L8,OLI,H,D
38.873503,-122.657332,5538,4034,2025-01-02,1851,L8,OLI,L,D
38.873233,-122.657334,5538,4035,2025-01-02,1851,L8,OLI,H,D
38.872962,-122.657335,5538,4036,2025-01-02,1851,L8,OLI,H,D
38.872692,-122.657336,5538,4037,2025-01-02,1851,L8,OLI,H,D
38.885073,-122.63929,5590,3991,2025-01-02,1851,L8,OLI,L,D
38.884803,-122.639292,5590,3992,2025-01-02,1851,L8,OLI,L,D
38.885072,-122.638944,5591,3991,2025-01-02,1851,L8,OLI,L,D
38.884802,-122.638946,5591,3992,2025-01-02,1851,L8,OLI,H,D
38.884532,-122.638947,5591,3993,2025-01-02,1851,L8,OLI,H,D
38.884801,-122.6386,5592,3992,2025-01-02,1851,L8,OLI,L,D
38.160795,-122.565495,5816,6669,2025-01-02,1851,L8,OLI,H,D
38.160794,-122.565153,5817,6669,2025-01-02,1851,L8,OLI,L,D
38.417878,-122.488356,6036,5717,2025-01-02,1851,L8,OLI,M,D
38.417607,-122.488358,6036,5718,2025-01-02,1851,L8,OLI,H,D
39.118789,-122.266431,6661,3120,2025-01-02,1851,L8,OLI,H,D
38.553351,-122.242948,6746,5211,2025-01-02,1851,L8,OLI,M,D
38.553079,-122.242607,6747,5212,2025-01-02,1851,L8,OLI,M,D
38.552533,-122.241924,6749,5214,2025-01-02,1851,L8,OLI,M,D
38.552263,-122.241927,6749,5215,2025-01-02,1851,L8,OLI,M,D
38.160795,-122.565495,7116,1389,2025-01-02,1852,L8,OLI,H,D
43.779988,-70.297439,5467,1802,2025-01-03,1526,L9,OLI-2,H,D
44.101038,-69.320535,6652,5879,2025-01-03,1526,L9,OLI-2,H,D
43.251014,-70.601388,4614,3746,2025-01-03,1526,L9,OLI-2,H,D
43.251284,-70.601395,4614,3745,2025-01-03,1526,L9,OLI-2,H,D
42.501656,-70.899403,3745,6503,2025-01-03,1526,L9,OLI-2,H,D
42.50165,-70.899768,3744,6503,2025-01-03,1526,L9,OLI-2,H,D
43.246811,-70.958246,3648,3741,2025-01-03,1526,L9,OLI-2,H,D
42.990916,-71.039889,3404,4683,2025-01-03,1526,L9,OLI-2,H,D
43.931066,-69.49379,6186,6506,2025-01-03,1526,L9,OLI-2,H,D
42.687922,-71.033604,3394,5805,2025-01-03,1526,L9,OLI-2,H,D
42.354039,-71.046841,3328,7040,2025-01-03,1526,L9,OLI-2,H,D
42.353762,-71.047196,3327,7041,2025-01-03,1526,L9,OLI-2,H,D
42.354302,-71.047214,3327,7039,2025-01-03,1526,L9,OLI-2,H,D
42.517592,-71.100744,3195,6431,2025-01-03,1526,L9,OLI-2,H,D
43.302747,-71.887653,1140,3461,2025-01-03,1526,L9,OLI-2,H,D
42.971955,-71.637052,1779,4708,2025-01-03,1526,L9,OLI-2,H,D
43.921377,-71.661837,1824,1191,2025-01-03,1526,L9,OLI-2,H,D
43.246706,-71.515855,2139,3701,2025-01-03,1526,L9,OLI-2,H,D
43.246714,-71.515486,2140,3701,2025-01-03,1526,L9,OLI-2,H,D
43.554797,-71.484076,2259,2563,2025-01-03,1526,L9,OLI-2,H,D
43.332903,-71.452435,2320,3387,2025-01-03,1526,L9,OLI-2,H,D
43.332633,-71.452424,2320,3388,2025-01-03,1526,L9,OLI-2,M,D
43.332911,-71.452065,2321,3387,2025-01-03,1526,L9,OLI-2,M,D
43.735144,-71.425215,2437,1900,2025-01-03,1526,L9,OLI-2,M,D
42.517862,-71.100753,3195,6430,2025-01-03,1526,L9,OLI-2,H,D
42.517316,-71.1011,3194,6432,2025-01-03,1526,L9,OLI-2,H,D
42.517856,-71.101118,3194,6430,2025-01-03,1526,L9,OLI-2,H,D
42.517579,-71.101474,3193,6431,2025-01-03,1526,L9,OLI-2,H,D
42.523769,-71.131995,3110,6406,2025-01-03,1526,L9,OLI-2,H,D
42.523762,-71.13236,3109,6406,2025-01-03,1526,L9,OLI-2,H,D
42.705835,-71.190232,2968,5728,2025-01-03,1526,L9,OLI-2,H,D
42.43275,-71.187988,2948,6739,2025-01-03,1526,L9,OLI-2,H,D
42.432743,-71.188352,2947,6739,2025-01-03,1526,L9,OLI-2,H,D
43.735152,-71.424843,2438,1900,2025-01-03,1526,L9,OLI-2,H,D
43.735422,-71.424854,2438,1899,2025-01-03,1526,L9,OLI-2,H,D
43.779988,-70.297439,4027,7042,2025-01-03,1526,L9,OLI-2,H,D
43.821328,-70.197233,4298,6893,2025-01-03,1526,L9,OLI-2,H,D
43.821328,-70.197233,5738,1653,2025-01-03,1526,L9,OLI-2,H,D
40.886829,-72.515192,1965,1859,2025-01-03,1527,L9,OLI-2,H,D
42.354302,-71.047214,4767,1799,2025-01-03,1527,L9,OLI-2,H,D
42.353769,-71.046832,4768,1801,2025-01-03,1527,L9,OLI-2,H,D
42.238209,-71.012188,4853,2231,2025-01-03,1527,L9,OLI-2,H,D
42.291686,-71.013162,4855,2033,2025-01-03,1527,L9,OLI-2,H,D
42.405291,-71.005491,4886,1613,2025-01-03,1527,L9,OLI-2,H,D
41.632803,-70.896359,5122,4479,2025-01-03,1527,L9,OLI-2,H,D
42.50165,-70.899768,5184,1263,2025-01-03,1527,L9,OLI-2,H,D
42.126983,-70.846427,5300,2653,2025-01-03,1527,L9,OLI-2,H,D
41.358986,-70.541218,6090,5512,2025-01-03,1527,L9,OLI-2,H,D
40.993384,-72.29228,2606,1489,2025-01-03,1527,L9,OLI-2,H,D
40.993115,-72.292267,2606,1490,2025-01-03,1527,L9,OLI-2,H,D
40.993125,-72.291911,2607,1490,2025-01-03,1527,L9,OLI-2,H,D
